booking_id,search_id,user_id,supplier_id,location_id,car_class,pickup_date,search_ts,booking_ts,booking_delay_hours,days_until_pickup,search_price,booked_price,competitor_price,price_rank,user_segment
1842553,990,6499482,5,1,luxury,2024-10-08 13:55:38,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,1.4693843991378368,4.938918266939722,99.57,114.41,109.32,1,frequent_renter
4966470,18870,2734696,5,21,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-10-25 06:03:05.816358,53.031122701545634,3.5357108874512297,34.69,38.7,75.48,1,multi_trip
13881171,10743,3003226,3,5,economy,2024-01-05 02:00:00,2024-04-24 02:58:40,2024-06-06 07:45:55.449691,26.375937185010304,4.933012768784755,78.0,79.72,113.18,1,multi_trip
5502797,46303,1392122,2,20,suv,2024-05-21 19:56:11,2024-03-21 17:10:30,2024-06-29 09:10:07.526471,5.114658164085384,3.483356082391614,166.08,182.46,110.79,1,multi_trip
534006,36569,16714276,2,7,suv,2024-08-05 13:32:37,2024-06-28 20:06:05,2024-12-16 15:56:25.896938,1.9022018991866527,5.803674541173111,126.01,51.97,134.41,1,frequent_renter
12543739,13713,6055730,5,6,compact,2024-06-30 05:59:57,2024-04-05 07:25:10,2024-10-24 21:04:34.146244,241.25067103647518,15.574756887108302,58.62,140.92,155.68,1,multi_trip
4331941,12934,9668476,5,10,compact,2024-01-07 21:22:10,2024-04-09 13:58:29,2024-02-11 15:58:44.009600,3.7648282161472277,1.0055555555555555,78.63,85.96,41.36,1,multi_trip
10569792,51703,14383338,1,21,suv,2024-11-13 05:34:01,2024-12-27 10:18:00,2024-11-05 23:01:09.994554,38.92495203705067,21.372712799450714,98.41,155.24,98.83,1,frequent_renter
12807954,16331,15065510,5,6,luxury,2024-03-07 12:12:38,2024-11-18 23:20:44,2024-05-05 00:05:19.993047,292.9214053910453,5.381571438969475,113.12,241.3,65.93,1,frequent_renter
9083266,20958,12904289,1,23,luxury,2024-06-20 11:32:49,2024-02-18 09:33:35,2024-10-31 19:20:18.835481,6.350016089794297,7.171813106680528,57.76,61.88,111.56,1,single_trip
198275,50725,5145652,5,23,compact,2024-04-08 05:49:10,2024-08-06 11:47:06,2024-09-29 04:55:24.065704,5.421281070279503,1.0055555555555555,56.27,58.45,39.97,1,frequent_renter
13042230,31500,14674837,5,2,suv,2024-02-22 13:12:49,2024-09-09 15:05:18,2024-04-25 05:24:55.702559,6.654304968526678,1.0055555555555555,61.61,150.01,160.79,1,single_trip
3643140,3189,38542,5,17,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,73.47053864677366,28.589409989514813,59.33,34.65,50.82,1,multi_trip
7361031,2496,8237090,5,17,economy,2024-02-28 06:13:10,2024-01-30 22:50:02,2024-01-02 11:10:14.743943,19.600534156321793,3.6566838155205703,39.12,35.95,46.44,1,multi_trip
15569956,15236,6531866,1,22,suv,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,49.00999492282702,9.59014059577147,54.29,84.8,133.05,1,multi_trip
13457104,44129,5772130,5,24,luxury,2024-04-14 08:40:12,2024-03-29 20:34:19,2024-02-27 20:34:38.299072,0.10884010738182859,1.2208161340236225,34.65,85.72,90.01,1,multi_trip
11497580,15014,1165176,2,24,luxury,2024-01-05 02:00:00,2024-05-31 12:16:34,2024-03-13 05:49:06.315896,34.89367300524383,15.072303356138368,261.85,101.41,83.06,1,multi_trip
14463329,43546,6902207,4,14,luxury,2024-10-01 21:29:42,2024-02-26 09:54:25,2025-01-06 13:00:21.733732,31.54350760391801,1.0055555555555555,64.92,276.17,229.92,1,frequent_renter
14564019,42958,570,5,22,suv,2024-05-22 19:50:29,2024-05-30 06:41:52,2024-05-07 00:58:11.392295,7.750671050858749,3.6407898186708945,72.6,274.34,56.18,1,frequent_renter
7251560,20667,5830852,3,4,compact,2024-10-14 11:12:18,2024-12-27 10:18:00,2024-12-29 17:40:24.729164,38.14676108212051,5.463866632516562,50.21,44.31,50.99,1,frequent_renter
1710744,20528,8292606,5,16,suv,2024-09-03 19:14:10,2024-03-11 20:38:31,2024-05-11 08:46:00.685528,109.17189118353005,2.6443031823402134,105.61,153.24,132.55,1,multi_trip
9840161,18833,4376781,1,22,luxury,2024-02-11 06:18:13,2024-05-21 13:24:46,2024-07-29 23:20:12.416422,66.30713762181023,2.375208496089636,38.83,118.72,109.87,1,multi_trip
6551430,2769,13986103,5,22,compact,2024-04-07 20:11:04,2024-01-26 05:26:42,2024-01-02 11:10:14.743943,6.755597772034627,4.411991855308655,34.65,136.6,77.27,1,multi_trip
5126292,2532,4237776,5,24,luxury,2024-01-25 08:10:49,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,24.945792638088747,1.0055555555555555,171.88,158.38,67.85,1,multi_trip
11647811,11084,13709828,1,17,luxury,2024-01-05 02:00:00,2024-07-29 19:23:48,2024-01-02 11:10:14.743943,460.8901279570124,8.18228999722794,66.42,257.22,103.83,1,single_trip
9685005,42236,12595896,3,2,suv,2024-09-12 02:31:01,2024-05-16 15:15:36,2024-06-16 00:06:50.204956,6.363764570883102,11.824946573026196,89.28,105.83,92.09,1,frequent_renter
7692410,28557,9977141,4,6,suv,2024-09-09 16:22:12,2024-06-06 03:00:35,2024-06-24 18:10:54.415642,5.650238343469927,6.016685459518165,74.25,114.76,155.06,1,multi_trip
7734933,11768,7686778,5,7,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-19 15:27:38.920506,46.804452039509194,9.269465094883845,35.98,34.65,59.19,1,multi_trip
6901270,52084,13672724,2,1,luxury,2024-06-16 06:46:06,2024-10-20 14:50:36,2024-07-25 07:04:01.079280,73.98744686953007,6.55164242493714,86.95,109.08,184.83,1,frequent_renter
15124942,57140,12316585,5,12,luxury,2024-05-21 23:42:34,2024-09-11 22:29:10,2024-07-21 04:54:52.466011,3.4703522456118034,4.369172759053306,97.01,188.65,250.63,1,multi_trip
1872496,44629,14839323,2,8,luxury,2024-09-22 17:14:08,2024-03-13 15:17:15,2024-03-16 11:11:19.682201,181.29349304017006,3.7618434558182887,240.77,283.31,157.14,1,single_trip
3101751,34217,15171394,1,21,economy,2024-05-01 05:30:08,2024-03-11 03:15:55,2024-01-21 23:28:42.274089,7.525780283766991,1.0055555555555555,41.29,104.13,49.73,1,frequent_renter
3848727,15352,9044026,2,19,economy,2024-07-01 20:06:27,2024-11-30 02:03:16,2024-08-01 19:11:06.582693,0.3807614758273621,20.956227887803177,60.62,41.78,81.03,1,multi_trip
4723777,5463,10321509,5,15,economy,2024-01-17 14:07:13,2024-02-23 00:39:49,2024-01-02 11:10:14.743943,10.088164113661792,1.0055555555555555,82.01,55.71,36.45,1,single_trip
7933606,7607,979463,5,22,compact,2024-02-18 13:31:06,2024-01-06 15:36:08,2024-03-07 01:36:55.150502,100.0756955776075,4.8640598694752555,99.31,94.04,102.07,1,frequent_renter
460748,44270,4074133,5,24,luxury,2024-04-03 15:03:48,2024-02-24 18:03:18,2024-02-28 14:00:23.272206,36.658662225666404,1.0055555555555555,99.24,186.91,130.65,1,frequent_renter
14119771,44196,2847533,2,16,luxury,2024-03-27 14:40:36,2024-12-11 19:28:24,2024-08-09 15:38:37.858810,15.46549326226421,2.749994325440599,237.98,220.51,251.37,1,frequent_renter
694249,44961,12938177,5,23,economy,2024-03-18 07:56:44,2024-01-23 04:51:30,2024-01-27 17:19:02.295831,6.025285039134903,21.675319628294687,66.16,136.11,64.3,1,multi_trip
817908,5921,8571220,1,5,luxury,2024-03-29 13:15:11,2024-06-25 22:12:21,2024-01-04 00:26:33.115809,20.026298040657714,7.388388458378144,64.94,142.71,116.35,1,frequent_renter
12699977,29911,13661739,4,9,compact,2024-06-20 06:50:14,2024-08-02 05:32:09,2024-09-21 14:39:28.068991,31.80807468971927,12.799148775395592,99.67,99.48,126.28,1,multi_trip
8701411,14453,4039974,4,7,economy,2024-07-21 13:11:06,2024-05-15 15:20:50,2024-10-18 11:45:28.948027,20.025731477137803,4.6909714060768,109.99,194.58,43.8,1,multi_trip
13480987,7862,10158892,4,6,suv,2024-03-01 05:29:25,2024-09-06 10:28:15,2024-09-20 10:00:26.581537,369.73496079707076,4.67536423945236,126.28,120.41,138.2,1,frequent_renter
1040461,11006,3057205,5,22,economy,2024-08-03 12:28:59,2024-04-29 16:30:59,2024-03-23 18:59:00.074833,428.81346427433937,6.860159438632941,71.84,70.73,73.45,1,single_trip
5940548,40188,201018,1,2,economy,2024-01-05 02:00:00,2024-07-10 13:52:14,2024-01-02 11:10:14.743943,5.574478250653737,1.0952260839035528,58.09,62.35,107.64,1,single_trip
14377644,28234,6301125,5,24,luxury,2024-05-24 22:30:08,2024-06-26 22:56:22,2024-03-03 19:41:27.952281,9.858198078199951,6.064002387157738,94.58,279.36,122.37,1,multi_trip
1127951,9008,14240787,5,17,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,22.296433698436097,4.603115481253576,61.66,34.65,75.86,1,multi_trip
15675781,14700,5445778,5,8,compact,2024-03-15 02:16:50,2024-04-07 22:43:13,2024-05-06 09:37:55.509742,26.384076612407966,21.338489306757246,103.09,52.8,90.18,1,frequent_renter
1353169,52471,2811557,2,5,luxury,2024-01-05 02:00:00,2024-02-12 22:59:55,2024-01-02 11:10:14.743943,25.56720156349723,1.0055555555555555,150.63,148.44,252.52,1,single_trip
13001407,28725,14597699,2,8,luxury,2024-04-10 18:46:15,2024-02-18 17:35:13,2024-03-26 00:10:16.859151,7.871394515351257,10.718606825747981,85.6,256.99,100.75,1,multi_trip
2082890,11869,913720,3,16,luxury,2024-01-23 07:20:33,2024-06-15 04:24:30,2024-05-05 14:37:36.427323,9.874698655856639,5.365642054725642,272.57,251.01,89.67,1,multi_trip
13942816,35687,7726132,5,12,suv,2024-03-14 08:40:18,2024-06-10 07:13:59,2024-05-21 17:08:21.728591,0.000405265302965,12.322760332088661,57.49,97.26,147.23,1,frequent_renter
5211561,17209,204976,5,14,economy,2024-02-26 05:07:17,2024-03-28 23:53:32,2024-01-02 11:10:14.743943,93.95866944284182,1.7642275393876095,44.97,40.48,65.5,1,multi_trip
11736071,44313,11053427,3,5,luxury,2024-01-05 02:00:00,2024-03-26 11:47:30,2024-06-04 17:02:31.928707,113.4879902881824,8.551466600962234,74.63,53.51,192.37,1,single_trip
5692761,17255,7447648,5,11,suv,2024-03-03 10:44:43,2024-07-06 10:45:47,2024-09-24 06:07:24.557334,15.239546674281302,4.025997112176574,97.84,35.57,98.49,1,frequent_renter
12131115,48309,7634401,5,14,economy,2024-11-06 02:59:13,2024-12-27 10:18:00,2024-08-31 15:31:29.220036,33.74847011295426,20.88551885874105,147.65,132.23,103.18,1,multi_trip
12905123,52974,15089924,5,11,compact,2024-12-01 19:50:10,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,6.575693587619075,20.84439806120575,63.95,81.49,65.71,1,frequent_renter
4924913,38986,13216960,5,22,economy,2024-03-14 07:08:32,2024-08-15 20:41:47,2024-02-23 16:50:01.868884,22.49264986554587,8.10154211032899,76.07,119.86,34.5,1,frequent_renter
1968640,30959,10175935,1,19,luxury,2024-03-29 01:20:33,2024-07-21 05:41:52,2024-11-07 14:32:08.549578,33.8437371088842,12.956609839961459,118.23,258.86,182.31,1,frequent_renter
9239338,50362,69943,3,4,luxury,2024-10-10 21:19:06,2024-12-27 10:18:00,2024-12-13 23:54:39.798838,7.904718792215694,1.0055555555555555,263.09,263.41,202.84,1,frequent_renter
14981181,43946,16716314,5,3,suv,2024-06-24 19:20:47,2024-03-17 15:29:33,2024-02-28 14:04:32.504805,5.309992266425374,8.367478438314391,107.84,153.9,83.42,1,frequent_renter
11730210,54001,749889,1,22,economy,2024-01-05 02:00:00,2024-02-23 08:43:19,2024-04-23 01:17:17.885501,5.995253975583417,4.894632152887205,61.18,38.7,56.68,1,multi_trip
7809986,45898,12280946,5,6,economy,2024-04-18 21:14:46,2024-04-03 20:18:57,2024-04-03 17:14:19.855204,23.092021522634116,3.4928400980650296,34.65,34.65,83.23,1,frequent_renter
13868121,46488,806218,5,1,luxury,2024-09-22 17:43:53,2024-02-27 16:21:56,2024-07-04 16:11:04.053473,9.704985415744913,1.0055555555555555,74.21,89.87,85.56,1,frequent_renter
14194158,45417,12600765,5,17,luxury,2024-10-23 02:44:31,2024-12-06 16:31:28,2024-04-09 06:54:02.600704,150.27843168197467,1.5267438525326709,234.72,235.86,50.64,1,multi_trip
5932692,13077,5536697,5,22,economy,2024-08-02 13:38:38,2024-11-11 20:35:01,2024-10-25 13:34:59.423539,0.000405265302965,7.57777162663983,37.23,34.65,51.77,1,frequent_renter
14202572,29084,12629510,5,1,luxury,2024-04-18 16:58:35,2024-03-08 01:47:49,2024-09-17 08:31:38.621332,29.18245582009041,31.084593183263916,135.2,177.56,191.93,1,single_trip
15819523,6993,11186198,1,5,suv,2024-03-13 19:11:27,2024-09-30 08:22:26,2024-07-01 01:11:40.905363,6.7497840273786585,15.884629303009191,120.16,103.22,87.39,1,frequent_renter
13180940,7579,6617688,1,1,luxury,2024-06-27 10:44:50,2024-09-03 18:55:24,2024-04-22 19:03:25.803459,100.54897271513619,6.339119902884915,154.72,117.63,76.7,1,single_trip
9613101,12238,5989400,5,6,compact,2024-03-27 05:16:42,2024-09-13 01:20:05,2024-01-02 11:10:14.743943,8.522116118821822,1.0055555555555555,91.6,70.65,55.84,1,frequent_renter
9073838,28793,1322543,1,19,suv,2024-05-06 10:46:14,2024-07-28 09:21:51,2024-02-28 13:08:34.681109,3.3641918511011837,1.0055555555555555,110.21,105.61,122.64,1,single_trip
815644,36168,10193799,2,19,luxury,2024-07-18 21:37:36,2024-06-29 01:51:59,2024-07-10 09:03:28.333469,41.48929207953529,5.334016793895376,230.24,175.75,75.97,1,frequent_renter
1862675,44555,10652127,5,23,compact,2024-01-05 02:00:00,2024-03-17 17:00:48,2024-04-19 22:24:56.436468,14.905377513762,4.2091843626325485,87.95,37.69,49.78,1,frequent_renter
606028,41540,14589104,5,23,compact,2024-03-28 04:42:50,2024-12-17 15:40:59,2024-08-13 01:36:53.925302,36.5634322471648,24.714801277848466,164.19,52.63,152.29,1,frequent_renter
3843001,9137,6349327,5,3,economy,2024-01-05 02:00:00,2024-02-15 07:12:56,2024-01-02 11:10:14.743943,8.106368018630878,1.0055555555555555,34.75,34.65,54.66,1,multi_trip
12703507,16402,3481034,2,14,suv,2025-01-01 01:41:14,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,5.702857069398531,4.2423516128129695,71.76,125.93,70.63,1,frequent_renter
11224632,17487,3962326,1,21,suv,2024-09-01 14:06:37,2024-05-05 12:40:45,2024-03-01 07:29:13.905468,13.32290757128046,5.417403857324259,203.55,171.84,206.13,1,multi_trip
7478073,55523,2480605,4,4,economy,2024-05-29 19:28:45,2024-12-12 14:19:21,2024-12-09 02:47:29.732290,8.002575146108757,13.370116859410222,56.76,34.65,58.58,1,frequent_renter
3250970,3569,15527955,3,1,economy,2024-06-21 23:47:57,2024-09-06 21:27:42,2025-01-01 04:32:07.134669,30.482420647955216,1.0055555555555555,55.95,236.77,130.5,1,frequent_renter
10999877,15179,15599991,5,15,compact,2024-02-03 20:08:02,2024-05-20 16:41:03,2024-06-13 16:07:36.029073,4.650306941287826,13.795812571264452,65.24,34.65,42.92,1,single_trip
2096499,30479,9110575,5,24,luxury,2024-04-20 22:49:30,2024-04-05 16:41:22,2024-05-16 07:15:31.249912,171.77370165672318,4.714931043754403,210.18,266.61,95.41,1,frequent_renter
13579273,11466,1889915,1,24,luxury,2024-01-19 22:53:35,2024-02-11 11:38:09,2024-05-17 10:32:51.680829,9.09609482687571,1.0055555555555555,214.49,104.03,81.56,1,frequent_renter
15556336,37913,7682898,3,13,luxury,2024-10-18 21:07:56,2024-12-27 10:18:00,2024-12-07 01:39:46.891348,17.298529136846387,9.93985290274265,130.26,248.55,86.88,1,frequent_renter
5685483,48176,1049395,5,4,compact,2024-10-07 08:52:17,2024-07-24 16:47:53,2024-12-31 07:33:25.209665,10.852368370153396,8.235829846848727,56.92,205.56,177.59,1,frequent_renter
4582874,42885,1516599,5,15,luxury,2024-09-05 04:35:09,2024-12-16 15:22:54,2024-05-19 20:04:57.381494,23.78191180910061,14.520085524831607,76.44,130.88,78.1,1,frequent_renter
16007876,5042,1627901,1,10,luxury,2024-02-18 11:54:18,2024-11-26 05:06:33,2024-01-02 11:10:14.743943,6.187508549794237,1.0055555555555555,52.89,82.96,40.2,1,multi_trip
10052408,12995,11147061,3,2,suv,2024-12-19 11:58:08,2024-03-29 03:36:17,2024-06-23 20:39:53.689305,6.30372724786126,7.983175736490288,112.76,201.94,132.24,1,multi_trip
15423271,14736,62415,5,20,economy,2024-02-08 22:17:34,2024-01-05 00:22:03,2024-01-02 11:10:14.743943,390.74570042429673,3.0874257270865537,60.19,214.47,151.82,1,single_trip
13380275,8057,13848378,5,7,economy,2024-11-18 19:23:40,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,19.816291559441012,11.064296818038505,34.65,44.25,90.7,1,frequent_renter
10879596,28180,4798869,1,24,luxury,2024-06-24 09:55:05,2024-11-12 13:54:29,2024-03-06 17:41:05.028303,9.198471828404708,5.1116708967349425,254.87,195.35,194.79,1,multi_trip
6437011,21580,8269087,5,6,economy,2024-01-28 21:36:54,2024-01-15 09:09:54,2024-09-06 11:26:31.330860,0.9174467470186443,3.397504962962774,43.86,46.51,185.33,1,frequent_renter
762786,45823,16757980,3,14,economy,2024-02-03 16:18:05,2024-10-19 09:36:01,2024-05-04 15:07:15.932126,3.6803134532497688,4.475403720199973,53.75,47.23,32.36,1,frequent_renter
6578732,37838,16666731,1,5,luxury,2024-05-05 11:21:14,2024-03-16 15:57:32,2024-05-08 06:46:35.278547,29.5923515668121,10.938548575446433,269.43,295.76,228.88,1,single_trip
5987099,14766,13034826,5,7,economy,2024-05-14 00:25:02,2024-12-27 10:18:00,2024-11-15 04:11:35.613634,39.82762907801226,3.5673629351460936,62.72,49.25,47.09,1,frequent_renter
7989634,41240,5148189,5,4,economy,2024-03-25 08:23:11,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,10.253618278722094,13.24001951987987,38.28,40.84,67.15,1,frequent_renter
8705566,50999,13445521,3,4,luxury,2024-12-11 02:57:26,2024-12-27 10:18:00,2024-12-29 12:39:30.657403,14.182265407413137,1.0055555555555555,51.21,103.93,73.03,1,frequent_renter
13275972,4317,12387064,3,2,luxury,2024-06-07 14:39:44,2024-06-22 06:28:18,2024-05-15 00:40:01.271979,219.44487429594795,22.037470637647445,117.22,247.99,132.28,1,multi_trip
13902048,28638,8926253,1,21,luxury,2024-06-09 04:26:38,2024-12-03 11:24:32,2024-11-09 04:53:14.341594,6.976777833223357,3.1284878557447175,38.31,49.5,180.04,1,frequent_renter
7965781,54409,9077687,5,1,luxury,2025-01-23 21:00:10,2024-08-05 11:34:38,2024-09-13 19:05:38.591020,34.9959221932522,7.771497469560089,166.37,189.71,221.31,1,frequent_renter
15279765,55981,794207,5,14,compact,2024-11-22 02:47:34,2024-12-27 10:18:00,2024-12-17 20:42:19.806160,35.29449243108397,27.964580641596257,64.44,91.19,97.08,1,frequent_renter
759640,34382,10238195,5,18,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,0.000405265302965,1.0055555555555555,38.62,42.96,58.44,1,multi_trip
6044738,6196,6528795,1,5,suv,2024-03-05 21:19:26,2024-12-12 17:13:06,2024-07-14 21:06:52.482888,22.428360728247142,24.639987144697727,63.04,222.27,227.25,1,multi_trip
11298410,55705,9379288,2,12,suv,2024-07-25 04:45:22,2024-05-10 10:19:47,2024-04-28 02:50:45.987496,34.90933137743082,1.030146953109555,267.08,79.97,126.17,1,multi_trip
15016848,9459,10695103,5,18,economy,2024-06-21 22:12:38,2024-04-08 16:21:19,2024-01-11 15:03:10.893151,8.630524926242574,1.021742360942563,34.65,34.65,65.19,1,multi_trip
6239965,36947,12582283,5,6,suv,2024-03-02 01:31:07,2024-05-15 01:58:02,2024-09-26 22:46:31.348627,5.336307948565409,10.05984137436188,48.64,253.76,187.68,1,frequent_renter
8582592,54326,12571446,2,6,economy,2024-07-05 02:23:58,2024-10-02 05:51:30,2024-02-07 06:08:49.353708,29.565424913165543,24.87706559790301,50.2,34.65,47.68,1,frequent_renter
15857196,40558,5699426,4,9,luxury,2024-11-08 01:33:01,2024-07-06 21:06:09,2024-09-15 12:53:31.467020,2.4556103930542785,1.0055555555555555,253.3,192.9,135.82,1,frequent_renter
15485359,56868,16667331,5,22,luxury,2024-08-06 22:16:58,2024-06-22 18:03:14,2024-10-12 14:11:03.571288,21.855287309891043,2.100095154271236,182.25,297.15,109.98,1,frequent_renter
14942465,163,9834009,5,20,economy,2024-01-05 02:00:00,2024-01-17 05:15:18,2024-01-02 11:10:14.743943,9.691546767207196,14.603624952102656,67.94,42.0,72.79,1,multi_trip
4354158,9268,10015662,5,24,compact,2024-12-13 21:04:38,2024-12-27 10:18:00,2024-05-17 19:00:40.630768,345.20691815002226,3.149303874224798,113.02,261.99,61.71,1,frequent_renter
6130211,280,4341379,5,6,economy,2024-02-15 19:09:34,2024-02-27 00:49:49,2024-01-02 11:10:14.743943,12.999374586580576,15.195237011775184,35.65,35.36,40.46,1,multi_trip
13414013,34038,13898150,4,5,suv,2024-05-18 05:02:58,2024-11-05 22:29:54,2024-10-22 21:38:43.699139,119.69845172717105,8.13062506771512,66.4,234.67,132.92,1,single_trip
6328860,21156,14835933,5,20,compact,2024-09-08 19:41:09,2024-07-23 00:31:42,2024-09-22 19:31:41.424538,6.657146483565506,3.4928517610852876,43.39,73.25,77.54,1,single_trip
13355918,45385,11725419,5,18,luxury,2024-01-25 07:38:37,2024-09-30 19:44:43,2024-09-13 18:31:42.332442,497.09749382439253,7.231502994338543,193.91,216.04,79.64,1,frequent_renter
643313,22011,1728023,5,24,luxury,2024-01-12 11:41:09,2024-07-11 21:38:03,2024-10-10 07:53:36.293068,29.50142971187516,1.0055555555555555,184.17,216.32,103.85,1,frequent_renter
2158227,13992,3055150,3,5,compact,2024-07-02 21:51:18,2024-12-08 21:53:31,2024-04-11 02:15:00.483964,203.57509189591406,10.168245860009685,82.35,190.68,216.39,1,frequent_renter
16479752,17460,14045525,4,2,luxury,2024-08-24 09:28:51,2024-04-01 11:00:38,2024-06-18 00:59:13.293622,374.0863058811883,17.998760962403885,85.1,99.06,88.28,1,frequent_renter
7717785,12672,8461574,3,22,compact,2024-01-05 02:00:00,2024-03-06 13:05:37,2024-05-08 20:10:57.913856,162.77374063560686,2.3302566255206947,41.92,45.65,90.5,1,multi_trip
1926870,5579,12286770,5,16,economy,2024-01-20 07:00:08,2024-03-25 16:08:30,2024-07-13 21:49:12.880274,8.939959444792976,1.0055555555555555,55.98,205.38,64.21,1,single_trip
6842769,44670,2436163,5,13,suv,2024-02-14 00:33:32,2024-04-05 22:23:38,2024-02-17 14:58:01.341284,31.492353043424217,3.460955638679439,63.0,260.5,78.38,1,multi_trip
