booking_id,search_id,user_id,supplier_id,location_id,car_class,pickup_date,search_ts,booking_ts,booking_delay_hours,days_until_pickup,search_price,booked_price,competitor_price,price_rank,user_segment
148,3690,18783,3,12,luxury,2024-02-01 16:00:00,2024-01-19 14:20:00,2024-01-20 03:05:27.241651,12.757567125275749,13.069444444444445,148.22,148.22,148.22,1,multi_trip
149,2414,19517,1,17,compact,2024-01-20 09:00:00,2024-01-11 14:43:00,2024-01-20 05:00:00.000000,206.28333333333333,8.761805555555556,58.39,58.39,58.39,1,multi_trip
150,3828,19430,5,6,economy,2024-02-29 23:00:00,2024-01-20 11:18:00,2024-01-20 11:51:04.033038,0.5511202883369776,40.4875,43.91,43.91,43.91,1,multi_trip
151,3846,19032,3,7,suv,2024-01-28 03:00:00,2024-01-20 12:50:00,2024-01-20 12:51:26.059325,0.02390536810040597,7.590277777777778,75.32,75.32,54.07,1,multi_trip
152,3760,19832,1,16,compact,2024-01-31 08:00:00,2024-01-19 20:12:00,2024-01-20 18:57:03.929295,22.75109147075723,11.491666666666667,60.64,60.64,60.64,1,frequent_renter
153,3928,19782,5,1,compact,2024-02-11 01:00:00,2024-01-20 21:30:00,2024-01-20 21:52:55.058494,0.3819606928473358,21.145833333333332,50.35,50.35,50.35,1,multi_trip
154,3845,16310,5,5,economy,2024-01-26 21:00:00,2024-01-20 12:50:00,2024-01-21 01:15:04.375920,12.417882199930265,6.340277777777778,42.84,42.84,41.27,1,single_trip
155,3820,19269,4,8,economy,2024-01-25 12:00:00,2024-01-20 10:09:00,2024-01-21 01:27:41.854875,15.311626354061882,5.077083333333333,55.25,55.25,55.25,1,multi_trip
156,3869,19970,1,2,economy,2024-01-26 17:00:00,2024-01-20 16:05:00,2024-01-21 03:05:00.416486,11.000115690416852,6.038194444444445,49.35,49.35,49.35,1,frequent_renter
157,3426,18556,1,14,economy,2024-01-21 10:00:00,2024-01-18 05:28:00,2024-01-21 03:34:37.419274,70.11039424283959,3.188888888888889,41.47,41.47,53.28,1,multi_trip
158,3676,18994,3,9,economy,2024-01-25 15:00:00,2024-01-19 12:15:00,2024-01-21 06:12:22.328239,41.956202288579085,6.114583333333333,54.91,54.91,45.42,1,multi_trip
159,3913,18609,4,14,economy,2024-02-17 15:00:00,2024-01-20 20:16:00,2024-01-21 06:55:17.683851,10.654912180912966,27.780555555555555,50.99,50.99,53.28,1,multi_trip
160,3838,19467,1,12,compact,2024-02-27 09:00:00,2024-01-20 12:16:00,2024-01-21 08:18:48.014141,20.046670594690557,37.86388888888889,66.89,66.89,66.89,1,multi_trip
161,3480,19826,1,2,luxury,2024-01-28 16:00:00,2024-01-18 10:22:00,2024-01-21 08:41:09.848430,70.31940234174255,10.234722222222222,131.36,131.36,131.36,1,frequent_renter
162,3952,16822,5,23,suv,2024-01-23 13:00:00,2024-01-21 08:55:00,2024-01-21 09:03:21.717607,0.1393660020498628,2.170138888888889,84.2,84.2,63.87,1,single_trip
163,4000,19844,1,2,compact,2024-02-04 08:00:00,2024-01-21 13:26:00,2024-01-21 13:44:03.624480,0.3010067999987521,13.77361111111111,53.76,53.76,53.76,1,frequent_renter
164,4025,19386,1,5,suv,2024-01-23 19:00:00,2024-01-21 15:12:00,2024-01-21 15:14:04.709010,0.03464139171465291,2.158333333333333,102.61,102.61,102.61,1,multi_trip
165,3991,19844,4,1,luxury,2024-01-22 15:00:00,2024-01-21 13:05:00,2024-01-21 18:27:19.406533,5.372057370393317,1.0798611111111112,164.11,164.11,164.11,1,frequent_renter
166,3610,19990,1,2,compact,2024-02-04 08:00:00,2024-01-18 19:57:00,2024-01-21 19:09:15.247977,71.20423554922272,16.502083333333335,53.76,53.76,53.76,1,frequent_renter
167,3602,18465,4,3,compact,2024-01-23 07:00:00,2024-01-18 18:31:00,2024-01-21 21:47:22.486295,75.27291285966884,4.520138888888889,55.79,55.79,55.79,1,multi_trip
168,3997,19844,1,3,economy,2024-01-28 14:00:00,2024-01-21 13:19:00,2024-01-21 21:48:31.991324,8.492219812280439,7.028472222222222,43.76,43.76,43.76,1,frequent_renter
169,4045,19299,2,5,compact,2024-01-27 16:00:00,2024-01-21 18:13:00,2024-01-21 23:11:50.355771,4.98065438081581,5.907638888888889,62.33,62.33,62.33,1,multi_trip
170,4060,18433,5,16,suv,2024-02-04 11:00:00,2024-01-21 19:17:00,2024-01-22 07:05:12.186747,11.803385207620025,13.654861111111112,64.39,64.39,64.39,1,multi_trip
171,4109,18677,1,2,luxury,2024-01-28 16:00:00,2024-01-22 08:43:00,2024-01-22 08:47:32.633144,0.07573142886185645,6.303472222222222,131.36,131.36,131.36,1,multi_trip
172,4110,18677,2,22,suv,2024-01-25 03:00:00,2024-01-22 08:46:00,2024-01-22 08:49:38.319317,0.06064425466144895,2.7597222222222224,87.75,87.75,80.89,1,multi_trip
173,4141,19979,1,3,economy,2024-01-28 14:00:00,2024-01-22 11:28:00,2024-01-22 11:35:29.094757,0.12474854369980477,6.105555555555555,43.76,43.76,43.76,1,frequent_renter
174,4197,19172,2,21,economy,2024-02-04 05:00:00,2024-01-22 15:12:00,2024-01-22 15:21:14.448948,0.15401359662876712,12.575,56.59,56.59,56.59,1,multi_trip
175,4236,19896,3,4,economy,2024-01-27 09:00:00,2024-01-22 18:49:00,2024-01-22 18:54:57.183250,0.0992175694865896,4.590972222222222,45.39,45.39,45.39,1,frequent_renter
176,3889,19394,5,8,luxury,2024-01-28 10:00:00,2024-01-20 18:10:00,2024-01-22 22:43:22.113615,52.55614267091322,7.659722222222222,87.93,87.93,108.39,1,multi_trip
177,4169,18437,2,21,economy,2024-02-04 05:00:00,2024-01-22 12:58:00,2024-01-23 03:44:27.689294,14.774358137235108,12.668055555555556,56.59,56.59,56.59,1,multi_trip
178,4133,19838,2,15,economy,2024-02-03 22:00:00,2024-01-22 10:33:00,2024-01-23 04:25:57.669112,17.882685864393743,12.477083333333333,50.94,50.94,50.94,1,frequent_renter
179,3323,19957,1,2,luxury,2024-01-28 16:00:00,2024-01-17 14:29:00,2024-01-23 07:39:04.311077,137.1678641881604,11.063194444444445,131.36,131.36,131.36,1,frequent_renter
180,4259,18432,5,10,compact,2024-01-28 18:00:00,2024-01-23 01:57:00,2024-01-23 09:56:44.610786,7.995725218463228,5.66875,45.02,45.02,45.02,1,multi_trip
181,3622,19990,5,1,economy,2024-02-09 06:00:00,2024-01-18 20:29:00,2024-01-23 10:01:14.192789,109.53727577467174,21.396527777777777,48.76,48.76,48.76,1,frequent_renter
182,2898,18736,2,20,economy,2024-01-23 15:00:00,2024-01-14 16:12:00,2024-01-23 11:00:00.000000,210.8,8.95,60.82,60.82,45.13,1,multi_trip
183,4308,18222,5,3,compact,2024-02-04 08:00:00,2024-01-23 11:31:00,2024-01-23 12:28:33.930067,0.9594250184742017,11.853472222222223,40.25,40.25,40.25,1,single_trip
184,4324,19600,5,13,compact,2024-01-25 09:00:00,2024-01-23 13:01:00,2024-01-23 13:04:22.561769,0.056267158154546616,1.832638888888889,62.29,62.29,58.05,1,multi_trip
185,4352,19148,2,21,economy,2024-02-04 05:00:00,2024-01-23 16:34:00,2024-01-23 16:35:11.176224,0.01977117346526146,11.518055555555556,56.59,56.59,56.59,1,multi_trip
186,4353,19148,3,6,compact,2024-01-28 01:00:00,2024-01-23 16:37:00,2024-01-23 16:52:11.095685,0.25308213466934204,4.3493055555555555,51.65,51.65,51.65,1,multi_trip
187,4387,18742,4,4,compact,2024-01-26 13:00:00,2024-01-23 21:01:00,2024-01-23 21:31:01.971443,0.500547623055802,2.6659722222222224,46.79,46.79,70.31,1,multi_trip
188,2912,19068,1,7,economy,2024-01-27 07:00:00,2024-01-14 17:12:00,2024-01-23 22:21:09.173329,221.15254814704224,12.575,40.61,40.61,40.61,1,multi_trip
189,4351,19148,3,5,luxury,2024-02-02 18:00:00,2024-01-23 16:33:00,2024-01-24 02:07:50.045376,9.580568160002228,10.060416666666667,164.55,164.55,164.55,1,multi_trip
190,4310,18605,3,14,economy,2024-02-08 20:00:00,2024-01-23 11:57:00,2024-01-24 06:46:50.674239,18.830742844061188,16.335416666666667,50.07,50.07,45.89,1,multi_trip
191,4432,16022,5,21,luxury,2024-02-04 22:00:00,2024-01-24 10:30:00,2024-01-24 10:34:19.382309,0.0720506412696966,11.479166666666666,145.92,145.92,145.92,1,single_trip
192,4416,18993,1,7,economy,2024-01-27 07:00:00,2024-01-24 07:32:00,2024-01-24 12:18:04.460261,4.767905627950384,2.977777777777778,40.61,40.61,40.61,1,multi_trip
193,3652,18772,3,16,economy,2024-02-03 17:00:00,2024-01-19 07:45:00,2024-01-24 15:07:08.919603,127.36914433411965,15.385416666666666,54.34,54.34,54.34,1,multi_trip
194,4482,19920,1,15,suv,2024-02-01 05:00:00,2024-01-24 14:38:00,2024-01-24 15:59:25.967794,1.3572132761017768,7.598611111111111,82.31,82.31,82.31,1,frequent_renter
195,4519,18569,5,21,suv,2024-01-28 15:00:00,2024-01-24 18:19:00,2024-01-24 18:19:46.213598,0.01283711045706272,3.8618055555555557,73.12,73.12,73.12,1,multi_trip
196,4472,17890,2,5,compact,2024-01-27 16:00:00,2024-01-24 13:58:00,2024-01-24 20:04:19.576221,6.105437839248715,3.084722222222222,62.33,62.33,62.33,1,single_trip
197,4531,19992,5,8,luxury,2024-01-28 10:00:00,2024-01-24 19:02:00,2024-01-24 20:10:02.607856,1.1340577377450225,3.623611111111111,87.93,87.93,108.39,1,frequent_renter
198,4559,18969,3,8,compact,2024-02-04 01:00:00,2024-01-24 20:17:00,2024-01-24 20:21:14.968070,0.07082446390213798,10.196527777777778,45.73,45.73,52.67,1,multi_trip
199,4563,18969,5,8,suv,2024-02-04 16:00:00,2024-01-24 20:25:00,2024-01-24 20:34:55.035303,0.16528758428741233,10.815972222222221,65.34,65.34,65.34,1,multi_trip
200,4558,18969,3,18,economy,2024-01-30 15:00:00,2024-01-24 20:15:00,2024-01-24 20:46:45.494867,0.5293041298440999,5.78125,52.5,52.5,52.5,1,multi_trip
201,4481,19920,5,8,suv,2024-02-04 16:00:00,2024-01-24 14:34:00,2024-01-24 22:21:57.856145,7.7994044848531985,11.059722222222222,65.34,65.34,65.34,1,frequent_renter
202,4418,18993,1,3,economy,2024-01-28 14:00:00,2024-01-24 07:46:00,2024-01-24 22:23:25.918532,14.623866258850498,4.259722222222222,43.76,43.76,55.56,1,multi_trip
203,2724,19364,5,2,suv,2024-02-05 00:00:00,2024-01-13 16:08:00,2024-01-25 04:38:54.324550,276.5150901528868,22.32777777777778,64.17,64.17,64.17,1,multi_trip
204,4485,19920,5,16,suv,2024-02-04 11:00:00,2024-01-24 14:42:00,2024-01-25 07:42:43.598779,17.012110772071004,10.845833333333333,64.39,64.39,64.39,1,frequent_renter
205,4428,19167,4,24,suv,2024-01-25 12:00:00,2024-01-24 09:57:00,2024-01-25 08:00:00.000000,22.05,1.0854166666666667,73.58,73.58,73.58,1,multi_trip
206,4650,19637,1,3,suv,2024-01-27 00:00:00,2024-01-25 12:26:00,2024-01-25 12:38:07.018014,0.20194944832479553,1.4819444444444445,64.35,64.35,64.35,1,multi_trip
207,3748,18934,1,4,suv,2024-02-11 09:00:00,2024-01-19 19:46:00,2024-01-25 12:44:18.331997,136.97175888799197,22.551388888888887,87.54,87.54,66.0,1,multi_trip
208,4704,19833,1,15,suv,2024-02-01 05:00:00,2024-01-25 17:39:00,2024-01-25 17:55:29.500040,0.27486112231262827,6.472916666666666,82.31,82.31,82.31,1,frequent_renter
209,4724,19925,5,6,economy,2024-02-29 23:00:00,2024-01-25 20:27:00,2024-01-25 20:34:41.492939,0.12819248296387611,35.10625,43.91,43.91,43.91,1,frequent_renter
210,4731,19925,4,3,luxury,2024-01-27 23:00:00,2024-01-25 20:39:00,2024-01-25 20:51:04.110288,0.20114174660999393,2.097916666666667,133.69,133.69,133.69,1,frequent_renter
211,4723,19925,5,10,luxury,2024-01-29 09:00:00,2024-01-25 20:24:00,2024-01-25 20:55:27.708672,0.5243635201094597,3.525,131.08,131.08,131.08,1,frequent_renter
212,4707,19833,1,2,luxury,2024-01-28 16:00:00,2024-01-25 17:49:00,2024-01-26 12:56:58.260392,19.13285010894488,2.9243055555555557,131.36,131.36,120.23,1,frequent_renter
213,4478,19920,5,10,economy,2024-02-06 11:00:00,2024-01-24 14:27:00,2024-01-26 14:09:32.392162,47.70899782267853,12.85625,45.85,45.85,32.36,1,frequent_renter
214,4818,19915,5,16,suv,2024-02-04 11:00:00,2024-01-26 14:11:00,2024-01-26 14:36:52.102162,0.4311394893718761,8.86736111111111,64.39,64.39,64.39,1,frequent_renter
215,4007,18815,5,5,economy,2024-01-26 21:00:00,2024-01-21 13:45:00,2024-01-26 17:00:00.000000,123.25,5.302083333333333,42.84,42.84,41.27,1,multi_trip
216,3073,19472,2,23,suv,2024-02-07 21:00:00,2024-01-15 18:22:00,2024-01-26 17:18:58.322488,262.94953402457213,23.10972222222222,88.75,88.75,63.87,1,multi_trip
217,4864,19865,5,19,suv,2024-01-31 22:00:00,2024-01-26 18:50:00,2024-01-26 21:50:22.973929,3.0063816469733053,5.131944444444445,65.83,65.83,71.49,1,frequent_renter
218,4896,19854,5,21,suv,2024-01-28 15:00:00,2024-01-26 23:31:00,2024-01-26 23:42:29.969219,0.19165811646297745,1.645138888888889,73.12,73.12,73.12,1,frequent_renter
219,4901,19854,1,3,economy,2024-01-28 14:00:00,2024-01-26 23:47:00,2024-01-27 00:04:43.970374,0.2955473259774234,1.5923611111111111,43.76,43.76,55.56,1,frequent_renter
220,4148,16060,4,7,compact,2024-02-04 01:00:00,2024-01-22 11:51:00,2024-01-27 02:13:35.618917,110.37656081037316,12.547916666666667,45.95,45.95,45.95,1,single_trip
221,4357,19525,5,18,luxury,2024-01-31 20:00:00,2024-01-23 17:49:00,2024-01-27 06:12:14.842190,84.38745616386132,8.090972222222222,126.53,126.53,126.53,1,multi_trip
222,4906,18813,1,22,compact,2024-02-22 08:00:00,2024-01-27 08:50:00,2024-01-27 09:19:43.703445,0.4954731792120711,25.96527777777778,58.23,58.23,58.23,1,multi_trip
223,4898,19854,3,20,suv,2024-01-28 19:00:00,2024-01-26 23:43:00,2024-01-27 12:16:29.098769,12.558082991477033,1.8034722222222221,85.28,85.28,85.28,1,frequent_renter
224,4936,19477,1,23,compact,2024-02-05 18:00:00,2024-01-27 12:18:00,2024-01-27 12:19:39.178349,0.02754954125061893,9.2375,71.25,71.25,71.25,1,multi_trip
225,4965,18509,1,13,economy,2024-02-08 19:00:00,2024-01-27 16:18:00,2024-01-27 16:18:01.581972,0.00043943662717359883,12.1125,64.94,64.94,64.94,1,multi_trip
226,4966,18509,3,20,compact,2024-02-25 18:00:00,2024-01-27 16:24:00,2024-01-27 16:29:11.004845,0.08639023461242709,29.066666666666666,48.09,48.09,43.1,1,multi_trip
227,4852,19059,1,22,compact,2024-02-06 14:00:00,2024-01-26 17:07:00,2024-01-27 17:06:16.321940,23.987867205659615,10.870138888888889,63.95,63.95,63.95,1,multi_trip
228,3977,18868,5,8,suv,2024-02-04 16:00:00,2024-01-21 12:27:00,2024-01-27 17:56:45.836384,149.49606566228596,14.147916666666667,65.34,65.34,65.34,1,multi_trip
229,4980,19169,5,23,suv,2024-01-29 09:00:00,2024-01-27 18:44:00,2024-01-27 18:48:08.314738,0.06897631624127228,1.5944444444444446,72.69,72.69,63.87,1,multi_trip
230,4854,19712,5,6,economy,2024-02-29 23:00:00,2024-01-26 17:16:00,2024-01-27 22:57:45.325991,29.695923886255528,34.23888888888889,43.91,43.91,43.91,1,multi_trip
231,4196,19172,3,7,suv,2024-01-28 03:00:00,2024-01-22 15:12:00,2024-01-27 23:00:00.000000,127.8,5.491666666666666,75.32,75.32,54.07,1,multi_trip
232,4819,19915,1,3,economy,2024-01-28 14:00:00,2024-01-26 14:14:00,2024-01-28 00:47:38.079507,34.560577640713696,1.9902777777777778,43.76,43.76,55.56,1,frequent_renter
233,4488,19920,3,13,suv,2024-01-29 02:00:00,2024-01-24 14:57:00,2024-01-28 06:53:19.350662,87.93870851710375,4.460416666666666,89.93,89.93,89.93,1,frequent_renter
234,4822,19917,4,22,luxury,2024-02-03 21:00:00,2024-01-26 14:30:00,2024-01-28 08:21:10.636042,41.852954456129,8.270833333333334,124.58,124.58,124.58,1,frequent_renter
235,4829,19652,1,3,economy,2024-01-28 14:00:00,2024-01-26 15:29:00,2024-01-28 10:00:00.000000,42.516666666666666,1.9381944444444446,43.76,43.76,55.56,1,multi_trip
236,4870,16665,5,10,compact,2024-01-28 18:00:00,2024-01-26 20:32:00,2024-01-28 14:00:00.000000,41.46666666666667,1.8944444444444444,45.02,45.02,45.02,1,single_trip
237,5135,19876,1,22,economy,2024-02-03 09:00:00,2024-01-28 19:23:00,2024-01-28 19:43:09.194469,0.3358873525330456,5.567361111111111,44.12,44.12,44.12,1,frequent_renter
238,5155,19918,5,10,economy,2024-01-31 22:00:00,2024-01-28 20:26:00,2024-01-28 20:27:32.916930,0.02581025819822047,3.0652777777777778,41.72,41.72,32.36,1,frequent_renter
239,5137,19876,5,1,luxury,2024-02-04 06:00:00,2024-01-28 19:27:00,2024-01-29 03:01:55.847356,7.5821798212029075,6.439583333333333,124.02,124.02,124.02,1,frequent_renter
240,5189,19492,5,21,luxury,2024-02-25 21:00:00,2024-01-29 08:34:00,2024-01-29 08:44:03.168872,0.16754690876752218,27.518055555555556,120.39,120.39,120.39,1,multi_trip
241,5154,19918,3,6,luxury,2024-02-10 14:00:00,2024-01-28 20:24:00,2024-01-29 12:36:37.689360,16.210469266541956,12.733333333333333,111.05,111.05,108.06,1,frequent_renter
242,5191,19562,5,3,compact,2024-02-04 08:00:00,2024-01-29 09:07:00,2024-01-29 17:01:16.054827,7.904459674160071,5.9534722222222225,40.25,40.25,40.25,1,multi_trip
243,5247,18805,1,13,economy,2024-02-08 19:00:00,2024-01-29 18:41:00,2024-01-29 18:51:44.072561,0.17890904463801155,10.013194444444444,64.94,64.94,64.94,1,multi_trip
244,5251,18428,1,18,suv,2024-02-10 10:00:00,2024-01-29 18:56:00,2024-01-29 18:59:11.664020,0.0532400056746452,11.627777777777778,79.32,79.32,79.32,1,multi_trip
245,5252,18805,5,1,compact,2024-02-11 01:00:00,2024-01-29 18:56:00,2024-01-29 19:15:22.411388,0.3228920522243809,12.252777777777778,50.35,50.35,50.35,1,multi_trip
246,5256,19147,1,2,compact,2024-02-09 22:00:00,2024-01-29 19:13:00,2024-01-29 19:54:56.824392,0.6991178866636641,11.115972222222222,52.57,52.57,52.57,1,multi_trip
247,5268,18716,1,2,compact,2024-02-09 22:00:00,2024-01-29 20:28:00,2024-01-29 20:28:32.048897,0.00890247142152375,11.063888888888888,52.57,52.57,52.57,1,multi_trip
248,5175,19085,5,6,economy,2024-02-29 23:00:00,2024-01-29 01:05:00,2024-01-30 00:14:11.470366,23.153186212823506,31.913194444444443,43.91,43.91,43.91,1,multi_trip
249,5339,16113,5,1,suv,2024-01-31 13:00:00,2024-01-30 10:02:00,2024-01-30 10:14:24.702437,0.20686178816323889,1.1236111111111111,92.79,92.79,92.79,1,single_trip
250,5198,18544,4,5,compact,2024-02-02 13:00:00,2024-01-29 10:01:00,2024-01-30 11:58:00.972379,25.95027010526507,4.124305555555556,68.11,68.11,70.52,1,multi_trip
251,5005,19049,2,24,compact,2024-02-04 05:00:00,2024-01-27 21:22:00,2024-01-30 12:13:41.192303,62.86144230649833,7.3180555555555555,55.24,55.24,55.24,1,multi_trip
252,5376,19264,5,7,suv,2024-02-12 22:00:00,2024-01-30 12:52:00,2024-01-30 13:10:16.940722,0.3047057560799462,13.380555555555556,86.7,86.7,54.07,1,multi_trip
253,5355,16106,5,21,economy,2024-02-04 11:00:00,2024-01-30 10:45:00,2024-01-30 15:50:17.556492,5.088210136788397,5.010416666666667,52.87,52.87,52.87,1,single_trip
254,5335,18534,3,8,compact,2024-02-04 01:00:00,2024-01-30 09:39:00,2024-01-31 00:01:53.125981,14.38142388352782,4.639583333333333,45.73,45.73,52.67,1,multi_trip
255,5496,19676,5,24,economy,2024-02-04 09:00:00,2024-01-31 01:10:00,2024-01-31 01:13:41.043588,0.06140099667763791,4.326388888888889,34.65,34.65,34.65,1,multi_trip
256,5226,19165,1,16,compact,2024-01-31 08:00:00,2024-01-29 14:49:00,2024-01-31 04:00:00.000000,37.18333333333333,1.7159722222222222,60.64,60.64,60.64,1,multi_trip
257,5510,19934,3,8,compact,2024-02-04 01:00:00,2024-01-31 06:43:00,2024-01-31 06:52:15.814405,0.15439289037151901,3.7618055555555556,45.73,45.73,52.67,1,frequent_renter
258,5431,16438,5,8,suv,2024-02-04 16:00:00,2024-01-30 18:48:00,2024-01-31 08:52:53.182689,14.08143963585655,4.883333333333334,65.34,65.34,65.34,1,single_trip
259,5523,19719,3,12,luxury,2024-02-11 05:00:00,2024-01-31 09:48:00,2024-01-31 10:12:22.618027,0.406282785181887,10.8,123.34,123.34,116.73,1,multi_trip
260,5529,19793,3,23,economy,2024-02-06 21:00:00,2024-01-31 10:18:00,2024-01-31 10:28:22.406051,0.17289056969724712,6.445833333333334,51.71,51.71,51.71,1,multi_trip
261,5145,19918,4,8,economy,2024-01-31 15:00:00,2024-01-28 19:56:00,2024-01-31 11:00:00.000000,63.06666666666667,2.7944444444444443,48.4,48.4,48.4,1,frequent_renter
262,5040,19398,1,9,suv,2024-02-08 20:00:00,2024-01-28 11:41:00,2024-01-31 12:03:59.409820,72.38316939455653,11.346527777777778,128.13,128.13,86.4,1,multi_trip
263,5536,19292,1,2,compact,2024-02-09 22:00:00,2024-01-31 11:00:00,2024-01-31 12:30:20.418324,1.5056717567726894,9.458333333333334,52.57,52.57,52.57,1,multi_trip
264,5254,19147,1,18,suv,2024-02-10 10:00:00,2024-01-29 19:08:00,2024-01-31 14:14:04.926176,43.10136838218944,11.619444444444444,79.32,79.32,79.32,1,multi_trip
265,5275,19532,3,23,economy,2024-02-06 21:00:00,2024-01-29 21:01:00,2024-01-31 14:31:11.585913,41.50321830910248,7.999305555555556,51.71,51.71,51.71,1,multi_trip
266,5598,18805,5,1,economy,2024-02-09 06:00:00,2024-01-31 17:17:00,2024-01-31 17:31:14.467107,0.23735197425462498,8.529861111111112,48.76,48.76,48.76,1,multi_trip
267,5602,19882,3,5,luxury,2024-02-02 18:00:00,2024-01-31 18:14:00,2024-01-31 18:14:46.345983,0.012873884204352632,1.9902777777777778,164.55,164.55,164.55,1,frequent_renter
268,5606,19882,5,10,suv,2024-02-21 13:00:00,2024-01-31 18:28:00,2024-01-31 18:32:34.020494,0.07611680397791169,20.772222222222222,70.98,70.98,70.98,1,frequent_renter
269,5607,19882,5,1,compact,2024-02-11 01:00:00,2024-01-31 18:32:00,2024-01-31 18:33:14.010135,0.020558370824940088,10.269444444444444,50.35,50.35,50.35,1,frequent_renter
270,5601,19882,5,23,suv,2024-02-20 09:00:00,2024-01-31 18:14:00,2024-01-31 18:33:43.081479,0.32863374407648677,19.615277777777777,83.39,83.39,63.87,1,frequent_renter
271,4730,19925,1,11,economy,2024-01-31 23:00:00,2024-01-25 20:38:00,2024-01-31 19:00:00.000000,142.36666666666667,6.098611111111111,48.91,48.91,48.91,1,frequent_renter
272,5538,19292,5,6,economy,2024-02-29 23:00:00,2024-01-31 11:05:00,2024-02-01 08:11:09.874089,21.102742802544423,29.49652777777778,43.91,43.91,43.91,1,multi_trip
273,5678,18982,3,21,suv,2024-02-18 21:00:00,2024-02-01 12:35:00,2024-02-01 13:15:41.976235,0.6783267319840585,17.350694444444443,92.09,92.09,92.09,1,multi_trip
274,5644,17146,5,21,luxury,2024-02-25 21:00:00,2024-02-01 09:18:00,2024-02-01 13:20:08.957364,4.035821489907358,24.4875,120.39,120.39,120.39,1,single_trip
275,5604,19882,4,12,economy,2024-02-09 03:00:00,2024-01-31 18:15:00,2024-02-01 14:42:49.583113,20.463773086883045,8.364583333333334,45.55,45.55,35.33,1,frequent_renter
276,5603,19882,4,14,suv,2024-02-11 04:00:00,2024-01-31 18:14:00,2024-02-01 14:59:44.809607,20.762447112933227,10.406944444444445,80.95,80.95,80.95,1,frequent_renter
