price_id,location_id,supplier_id,car_class,pickup_date,obs_ts,current_price,available_cars,days_until_pickup,pickup_month
307,17,4,suv,2024-01-26 19:00:00,2024-01-13 19:00:00,87.79,12,13,1
308,5,1,luxury,2024-01-23 22:00:00,2024-01-13 22:00:00,197.05,11,10,1
309,7,3,luxury,2024-02-03 22:00:00,2024-01-13 22:00:00,136.76,15,21,2
310,11,1,compact,2024-01-29 23:00:00,2024-01-13 23:00:00,60.89,17,16,1
311,23,1,economy,2024-01-24 00:00:00,2024-01-14 00:00:00,56.61,15,10,1
312,10,1,economy,2024-01-21 00:00:00,2024-01-14 00:00:00,49.91,8,7,1
313,19,5,compact,2024-01-31 01:00:00,2024-01-14 01:00:00,47.33,15,17,1
314,7,3,suv,2024-01-28 03:00:00,2024-01-14 03:00:00,75.32,18,14,1
315,11,3,luxury,2024-01-24 03:00:00,2024-01-14 03:00:00,136.11,14,10,1
316,14,4,luxury,2024-02-09 03:00:00,2024-01-14 03:00:00,131.52,20,26,2
317,7,1,economy,2024-01-30 05:00:00,2024-01-14 05:00:00,60.29,15,16,1
318,18,2,suv,2024-01-19 06:00:00,2024-01-14 06:00:00,121.97,11,5,1
319,5,2,suv,2024-01-21 06:00:00,2024-01-14 06:00:00,101.11,6,7,1
320,12,1,compact,2024-01-17 08:00:00,2024-01-14 08:00:00,87.1,9,3,1
321,22,1,economy,2024-02-03 09:00:00,2024-01-14 09:00:00,44.12,16,20,2
322,22,4,suv,2024-02-14 09:00:00,2024-01-14 09:00:00,107.29,12,31,2
323,19,2,compact,2024-01-24 10:00:00,2024-01-14 10:00:00,62.81,16,10,1
324,1,4,suv,2024-01-24 10:00:00,2024-01-14 10:00:00,105.34,17,10,1
325,21,3,economy,2024-01-21 11:00:00,2024-01-14 11:00:00,60.12,15,7,1
326,17,5,compact,2024-02-09 11:00:00,2024-01-14 11:00:00,61.93,12,26,2
327,11,1,economy,2024-02-21 13:00:00,2024-01-14 13:00:00,66.18,9,38,2
328,8,5,luxury,2024-02-12 15:00:00,2024-01-14 15:00:00,156.22,12,29,2
329,17,4,compact,2024-01-25 18:00:00,2024-01-14 18:00:00,71.87,8,11,1
330,10,5,compact,2024-01-28 18:00:00,2024-01-14 18:00:00,45.02,17,14,1
331,5,1,suv,2024-01-23 19:00:00,2024-01-14 19:00:00,102.61,12,9,1
332,18,5,luxury,2024-01-31 20:00:00,2024-01-14 20:00:00,126.53,21,17,1
333,23,2,suv,2024-02-07 21:00:00,2024-01-14 21:00:00,88.75,12,24,2
334,6,5,economy,2024-02-29 23:00:00,2024-01-14 23:00:00,43.91,17,46,2
335,9,5,suv,2024-01-25 23:00:00,2024-01-14 23:00:00,93.27,11,11,1
336,11,2,compact,2024-02-13 23:00:00,2024-01-14 23:00:00,95.22,12,30,2
337,7,2,economy,2024-01-23 00:00:00,2024-01-15 00:00:00,56.85,13,8,1
338,3,1,economy,2024-01-23 03:00:00,2024-01-15 03:00:00,47.53,12,8,1
339,24,2,luxury,2024-02-06 04:00:00,2024-01-15 04:00:00,137.51,12,22,2
340,15,1,compact,2024-01-31 04:00:00,2024-01-15 04:00:00,54.46,15,16,1
341,23,5,luxury,2024-02-08 06:00:00,2024-01-15 06:00:00,133.88,19,24,2
342,3,4,compact,2024-01-23 07:00:00,2024-01-15 07:00:00,55.79,11,8,1
343,17,3,luxury,2024-02-20 08:00:00,2024-01-15 08:00:00,175.45,13,36,2
344,20,5,compact,2024-01-22 08:00:00,2024-01-15 08:00:00,49.61,15,7,1
345,16,1,compact,2024-01-31 08:00:00,2024-01-15 08:00:00,60.64,18,16,1
346,13,2,suv,2024-01-16 09:00:00,2024-01-15 09:00:00,167.98,8,1,1
347,14,2,economy,2024-02-01 11:00:00,2024-01-15 11:00:00,60.1,18,17,2
348,12,3,luxury,2024-02-12 11:00:00,2024-01-15 11:00:00,189.55,7,28,2
349,12,1,luxury,2024-01-17 11:00:00,2024-01-15 11:00:00,206.0,9,2,1
350,24,5,luxury,2024-01-20 13:00:00,2024-01-15 13:00:00,107.04,19,5,1
351,7,5,suv,2024-02-14 14:00:00,2024-01-15 14:00:00,114.34,11,30,2
352,14,4,economy,2024-02-17 15:00:00,2024-01-15 15:00:00,50.99,7,33,2
353,8,5,suv,2024-02-04 16:00:00,2024-01-15 16:00:00,65.34,21,20,2
354,15,2,compact,2024-01-22 16:00:00,2024-01-15 16:00:00,64.33,12,7,1
355,8,1,suv,2024-02-09 16:00:00,2024-01-15 16:00:00,94.88,17,25,2
356,16,2,luxury,2024-01-20 18:00:00,2024-01-15 18:00:00,143.4,13,5,1
357,2,3,luxury,2024-01-28 18:00:00,2024-01-15 18:00:00,135.8,17,13,1
358,19,5,suv,2024-01-21 19:00:00,2024-01-15 19:00:00,79.23,10,6,1
359,10,5,compact,2024-01-30 00:00:00,2024-01-16 00:00:00,47.6,19,14,1
360,14,2,economy,2024-01-18 00:00:00,2024-01-16 00:00:00,77.73,12,2,1
361,24,5,luxury,2024-02-07 00:00:00,2024-01-16 00:00:00,141.58,16,22,2
362,8,3,economy,2024-02-06 01:00:00,2024-01-16 01:00:00,56.33,13,21,2
363,5,1,suv,2024-02-06 01:00:00,2024-01-16 01:00:00,103.59,5,21,2
364,17,5,luxury,2024-02-19 02:00:00,2024-01-16 02:00:00,130.14,12,34,2
365,13,2,compact,2024-01-19 03:00:00,2024-01-16 03:00:00,89.93,13,3,1
366,12,1,luxury,2024-02-08 04:00:00,2024-01-16 04:00:00,163.31,9,23,2
367,5,2,economy,2024-01-22 04:00:00,2024-01-16 04:00:00,73.79,5,6,1
368,1,2,suv,2024-01-18 04:00:00,2024-01-16 04:00:00,151.19,8,2,1
369,17,2,economy,2024-01-19 05:00:00,2024-01-16 05:00:00,75.84,9,3,1
370,6,1,compact,2024-01-17 07:00:00,2024-01-16 07:00:00,90.67,9,1,1
371,17,5,compact,2024-01-20 08:00:00,2024-01-16 08:00:00,57.83,19,4,1
372,12,1,compact,2024-02-27 09:00:00,2024-01-16 09:00:00,66.89,15,42,2
373,20,5,luxury,2024-02-14 11:00:00,2024-01-16 11:00:00,145.31,13,29,2
374,20,3,compact,2024-01-22 11:00:00,2024-01-16 11:00:00,74.19,10,6,1
375,2,5,luxury,2024-01-19 12:00:00,2024-01-16 12:00:00,138.1,15,3,1
376,11,4,luxury,2024-01-27 13:00:00,2024-01-16 13:00:00,130.92,11,11,1
377,4,2,luxury,2024-01-31 13:00:00,2024-01-16 13:00:00,157.09,15,15,1
378,9,2,compact,2024-02-02 14:00:00,2024-01-16 14:00:00,78.85,11,17,2
379,3,1,luxury,2024-02-15 15:00:00,2024-01-16 15:00:00,216.34,5,30,2
380,24,5,luxury,2024-01-21 15:00:00,2024-01-16 15:00:00,107.65,14,5,1
381,9,2,suv,2024-01-18 15:00:00,2024-01-16 15:00:00,136.1,13,2,1
382,2,1,luxury,2024-01-28 16:00:00,2024-01-16 16:00:00,131.36,14,12,1
383,10,1,economy,2024-02-11 18:00:00,2024-01-16 18:00:00,54.85,14,26,2
384,18,4,compact,2024-02-14 20:00:00,2024-01-16 20:00:00,92.7,11,29,2
385,7,3,luxury,2024-02-07 20:00:00,2024-01-16 20:00:00,184.98,9,22,2
386,21,3,suv,2024-01-26 20:00:00,2024-01-16 20:00:00,91.5,10,10,1
387,5,4,economy,2024-01-19 21:00:00,2024-01-16 21:00:00,78.88,8,3,1
388,13,3,compact,2024-02-06 21:00:00,2024-01-16 21:00:00,85.72,12,21,2
389,8,3,compact,2024-02-07 22:00:00,2024-01-16 22:00:00,70.15,12,22,2
390,6,2,luxury,2024-01-23 23:00:00,2024-01-16 23:00:00,138.02,12,7,1
391,7,5,compact,2024-01-21 23:00:00,2024-01-16 23:00:00,57.94,9,5,1
392,24,4,suv,2024-01-27 23:00:00,2024-01-16 23:00:00,73.89,18,11,1
393,21,3,luxury,2024-02-07 00:00:00,2024-01-17 00:00:00,191.77,16,21,2
394,7,3,luxury,2024-01-24 01:00:00,2024-01-17 01:00:00,165.19,10,7,1
395,1,5,compact,2024-02-11 01:00:00,2024-01-17 01:00:00,50.35,19,25,2
396,2,2,compact,2024-01-18 02:00:00,2024-01-17 02:00:00,75.43,11,1,1
397,18,5,compact,2024-02-07 02:00:00,2024-01-17 02:00:00,58.33,17,21,2
398,3,2,compact,2024-02-10 03:00:00,2024-01-17 03:00:00,61.42,17,24,2
399,11,1,luxury,2024-02-08 03:00:00,2024-01-17 03:00:00,131.84,14,22,2
400,9,2,compact,2024-01-27 05:00:00,2024-01-17 05:00:00,63.7,16,10,1
401,5,3,economy,2024-01-28 06:00:00,2024-01-17 06:00:00,59.98,11,11,1
402,1,5,economy,2024-02-09 06:00:00,2024-01-17 06:00:00,48.76,13,23,2
403,19,5,suv,2024-02-04 09:00:00,2024-01-17 09:00:00,78.4,13,18,2
404,13,5,compact,2024-01-25 09:00:00,2024-01-17 09:00:00,62.29,10,8,1
405,9,3,luxury,2024-02-07 11:00:00,2024-01-17 11:00:00,169.74,8,21,2
406,14,3,luxury,2024-01-31 12:00:00,2024-01-17 12:00:00,147.73,14,14,1
407,7,2,compact,2024-01-19 12:00:00,2024-01-17 12:00:00,80.55,6,2,1
408,8,4,economy,2024-01-25 12:00:00,2024-01-17 12:00:00,55.25,15,8,1
409,2,4,luxury,2024-02-06 13:00:00,2024-01-17 13:00:00,157.15,10,20,2
410,10,5,suv,2024-01-24 13:00:00,2024-01-17 13:00:00,67.12,19,7,1
411,7,3,suv,2024-01-26 15:00:00,2024-01-17 15:00:00,80.39,18,9,1
412,10,3,luxury,2024-02-05 15:00:00,2024-01-17 15:00:00,163.27,12,19,2
413,12,3,luxury,2024-02-01 16:00:00,2024-01-17 16:00:00,148.22,12,15,2
414,23,3,economy,2024-02-01 17:00:00,2024-01-17 17:00:00,54.49,15,15,2
415,1,1,suv,2024-02-08 17:00:00,2024-01-17 17:00:00,137.09,9,22,2
416,14,1,luxury,2024-02-15 18:00:00,2024-01-17 18:00:00,190.86,6,29,2
417,13,1,economy,2024-02-08 19:00:00,2024-01-17 19:00:00,64.94,13,22,2
418,10,1,suv,2024-01-31 20:00:00,2024-01-17 20:00:00,88.22,14,14,1
419,9,1,suv,2024-02-08 20:00:00,2024-01-17 20:00:00,128.13,5,22,2
420,17,1,economy,2024-02-13 20:00:00,2024-01-17 20:00:00,89.86,7,27,2
421,12,2,suv,2024-02-04 20:00:00,2024-01-17 20:00:00,93.31,17,18,2
422,14,2,luxury,2024-02-06 21:00:00,2024-01-17 21:00:00,185.09,8,20,2
423,3,3,luxury,2024-01-24 21:00:00,2024-01-17 21:00:00,134.73,12,7,1
424,5,3,compact,2024-02-06 22:00:00,2024-01-17 22:00:00,80.17,13,20,2
425,21,5,luxury,2024-02-04 22:00:00,2024-01-17 22:00:00,145.92,17,18,2
426,1,4,economy,2024-02-02 00:00:00,2024-01-18 00:00:00,53.84,14,15,2
427,19,1,economy,2024-01-21 00:00:00,2024-01-18 00:00:00,48.29,18,3,1
428,5,2,compact,2024-01-20 03:00:00,2024-01-18 03:00:00,82.4,9,2,1
429,19,5,economy,2024-02-08 04:00:00,2024-01-18 04:00:00,38.82,22,21,2
430,17,3,compact,2024-02-14 05:00:00,2024-01-18 05:00:00,93.7,5,27,2
431,21,2,compact,2024-01-24 06:00:00,2024-01-18 06:00:00,101.48,6,6,1
432,20,5,compact,2024-02-08 08:00:00,2024-01-18 08:00:00,55.14,16,21,2
433,15,3,suv,2024-01-23 09:00:00,2024-01-18 09:00:00,110.35,13,5,1
434,24,3,luxury,2024-01-22 11:00:00,2024-01-18 11:00:00,159.63,14,4,1
435,24,4,suv,2024-01-25 12:00:00,2024-01-18 12:00:00,73.58,17,7,1
436,10,1,economy,2024-02-22 12:00:00,2024-01-18 12:00:00,60.81,13,35,2
437,5,2,economy,2024-01-22 12:00:00,2024-01-18 12:00:00,77.04,13,4,1
438,21,2,suv,2024-03-01 13:00:00,2024-01-18 13:00:00,118.96,11,43,3
439,20,4,luxury,2024-02-03 14:00:00,2024-01-18 14:00:00,122.99,19,16,2
440,22,4,economy,2024-01-26 16:00:00,2024-01-18 16:00:00,44.34,22,8,1
441,23,1,compact,2024-02-05 18:00:00,2024-01-18 18:00:00,71.25,14,18,2
442,5,2,luxury,2024-01-25 18:00:00,2024-01-18 18:00:00,221.64,11,7,1
443,6,3,suv,2024-01-19 18:00:00,2024-01-18 18:00:00,125.55,8,1,1
444,14,3,compact,2024-02-02 20:00:00,2024-01-18 20:00:00,65.6,11,15,2
445,24,3,economy,2024-02-05 22:00:00,2024-01-18 22:00:00,58.46,8,18,2
446,19,5,suv,2024-01-31 22:00:00,2024-01-18 22:00:00,65.83,20,13,1
447,15,2,economy,2024-02-03 22:00:00,2024-01-18 22:00:00,50.94,17,16,2
448,11,4,economy,2024-01-21 00:00:00,2024-01-19 00:00:00,55.73,19,2,1
449,14,1,luxury,2024-02-07 03:00:00,2024-01-19 03:00:00,142.63,17,19,2
450,2,2,suv,2024-01-29 03:00:00,2024-01-19 03:00:00,97.29,10,10,1
451,11,3,economy,2024-02-05 04:00:00,2024-01-19 04:00:00,59.56,14,17,2
452,18,3,luxury,2024-02-09 05:00:00,2024-01-19 05:00:00,130.56,11,21,2
453,15,3,compact,2024-02-18 05:00:00,2024-01-19 05:00:00,58.55,13,30,2
454,15,1,suv,2024-02-01 05:00:00,2024-01-19 05:00:00,82.31,19,13,2
455,1,3,suv,2024-02-18 06:00:00,2024-01-19 06:00:00,109.92,11,30,2
456,3,5,compact,2024-02-04 08:00:00,2024-01-19 08:00:00,40.25,20,16,2
457,20,1,luxury,2024-01-30 09:00:00,2024-01-19 09:00:00,175.85,12,11,1
458,21,3,suv,2024-02-05 09:00:00,2024-01-19 09:00:00,107.05,3,17,2
459,15,4,economy,2024-01-24 10:00:00,2024-01-19 10:00:00,64.39,15,5,1
460,5,3,luxury,2024-01-26 10:00:00,2024-01-19 10:00:00,171.46,18,7,1
461,19,5,suv,2024-01-30 13:00:00,2024-01-19 13:00:00,76.2,15,11,1
462,23,5,suv,2024-01-23 13:00:00,2024-01-19 13:00:00,84.2,19,4,1
463,24,1,suv,2024-02-18 15:00:00,2024-01-19 15:00:00,85.84,12,30,2
464,20,4,compact,2024-02-04 17:00:00,2024-01-19 17:00:00,52.09,13,16,2
465,2,1,economy,2024-01-26 17:00:00,2024-01-19 17:00:00,49.35,13,7,1
466,21,3,suv,2024-02-18 21:00:00,2024-01-19 21:00:00,92.09,10,30,2
467,3,5,compact,2024-02-02 22:00:00,2024-01-19 22:00:00,54.15,16,14,2
468,6,1,luxury,2024-01-26 22:00:00,2024-01-19 22:00:00,120.51,16,7,1
469,22,1,economy,2024-02-06 22:00:00,2024-01-19 22:00:00,51.01,16,18,2
470,6,3,economy,2024-01-25 23:00:00,2024-01-19 23:00:00,66.12,12,6,1
471,15,3,suv,2024-02-01 00:00:00,2024-01-20 00:00:00,104.81,12,12,2
472,3,1,suv,2024-01-27 00:00:00,2024-01-20 00:00:00,64.35,17,7,1
473,7,4,compact,2024-02-04 01:00:00,2024-01-20 01:00:00,45.95,18,15,2
474,11,2,compact,2024-01-26 01:00:00,2024-01-20 01:00:00,58.85,11,6,1
475,8,4,luxury,2024-02-07 03:00:00,2024-01-20 03:00:00,145.48,13,18,2
476,6,1,compact,2024-02-17 07:00:00,2024-01-20 07:00:00,63.0,12,28,2
477,3,2,compact,2024-02-09 08:00:00,2024-01-20 08:00:00,64.15,13,20,2
478,6,2,compact,2024-01-27 08:00:00,2024-01-20 08:00:00,58.38,11,7,1
479,19,3,compact,2024-02-13 09:00:00,2024-01-20 09:00:00,84.52,10,24,2
480,11,4,compact,2024-01-29 09:00:00,2024-01-20 09:00:00,57.94,15,9,1
481,13,5,luxury,2024-02-03 10:00:00,2024-01-20 10:00:00,124.43,15,14,2
482,9,3,compact,2024-02-16 10:00:00,2024-01-20 10:00:00,86.67,12,27,2
483,14,1,economy,2024-02-08 14:00:00,2024-01-20 14:00:00,54.42,13,19,2
484,6,3,luxury,2024-02-10 14:00:00,2024-01-20 14:00:00,111.05,19,21,2
485,20,5,luxury,2024-01-30 15:00:00,2024-01-20 15:00:00,111.21,19,10,1
486,21,4,economy,2024-02-06 16:00:00,2024-01-20 16:00:00,75.06,8,17,2
487,24,5,luxury,2024-01-24 18:00:00,2024-01-20 18:00:00,181.46,18,4,1
488,5,3,luxury,2024-02-02 18:00:00,2024-01-20 18:00:00,164.55,14,13,2
489,13,2,economy,2024-01-25 19:00:00,2024-01-20 19:00:00,78.68,6,5,1
490,16,5,economy,2024-01-30 19:00:00,2024-01-20 19:00:00,43.66,14,10,1
491,1,3,compact,2024-02-01 19:00:00,2024-01-20 19:00:00,71.36,15,12,2
492,3,3,suv,2024-01-23 20:00:00,2024-01-20 20:00:00,105.32,16,3,1
493,17,3,compact,2024-01-23 22:00:00,2024-01-20 22:00:00,104.47,5,3,1
494,1,4,compact,2024-02-01 22:00:00,2024-01-20 22:00:00,69.54,15,12,2
495,4,2,compact,2024-02-01 23:00:00,2024-01-20 23:00:00,61.37,13,12,2
496,7,2,compact,2024-01-27 23:00:00,2024-01-20 23:00:00,58.84,15,7,1
497,21,5,compact,2024-02-12 00:00:00,2024-01-21 00:00:00,60.86,16,22,2
498,23,1,suv,2024-01-26 00:00:00,2024-01-21 00:00:00,85.06,17,5,1
499,16,1,economy,2024-02-05 00:00:00,2024-01-21 00:00:00,48.29,20,15,2
500,17,1,economy,2024-01-30 01:00:00,2024-01-21 01:00:00,71.71,11,9,1
501,1,4,economy,2024-01-29 07:00:00,2024-01-21 07:00:00,59.01,12,8,1
502,23,5,suv,2024-01-29 09:00:00,2024-01-21 09:00:00,72.69,14,8,1
503,20,5,suv,2024-02-13 09:00:00,2024-01-21 09:00:00,86.99,7,23,2
504,7,5,compact,2024-01-25 12:00:00,2024-01-21 12:00:00,64.66,7,4,1
505,17,5,suv,2024-02-13 12:00:00,2024-01-21 12:00:00,101.1,10,23,2
506,20,1,suv,2024-02-14 14:00:00,2024-01-21 14:00:00,133.11,7,24,2
507,15,5,economy,2024-02-06 15:00:00,2024-01-21 15:00:00,53.17,15,16,2
508,8,3,compact,2024-02-01 16:00:00,2024-01-21 16:00:00,60.73,11,11,2
509,13,2,economy,2024-02-13 16:00:00,2024-01-21 16:00:00,85.33,11,23,2
510,7,5,luxury,2024-02-16 16:00:00,2024-01-21 16:00:00,141.03,15,26,2
511,19,3,economy,2024-02-10 16:00:00,2024-01-21 16:00:00,42.29,9,20,2
512,20,3,compact,2024-02-25 18:00:00,2024-01-21 18:00:00,48.09,20,35,2
513,14,3,economy,2024-02-08 20:00:00,2024-01-21 20:00:00,50.07,16,18,2
514,16,1,suv,2024-02-01 20:00:00,2024-01-21 20:00:00,109.63,13,11,2
515,7,1,compact,2024-02-19 22:00:00,2024-01-21 22:00:00,70.12,14,29,2
516,9,4,economy,2024-01-30 00:00:00,2024-01-22 00:00:00,67.74,9,8,1
517,11,5,compact,2024-01-25 00:00:00,2024-01-22 00:00:00,55.19,17,3,1
518,1,2,economy,2024-01-29 00:00:00,2024-01-22 00:00:00,72.36,12,7,1
519,13,4,compact,2024-02-06 04:00:00,2024-01-22 04:00:00,73.36,12,15,2
520,21,5,economy,2024-02-27 04:00:00,2024-01-22 04:00:00,61.58,6,36,2
521,1,5,luxury,2024-02-04 06:00:00,2024-01-22 06:00:00,124.02,19,13,2
522,13,3,economy,2024-02-19 07:00:00,2024-01-22 07:00:00,65.49,13,28,2
523,13,3,compact,2024-02-01 08:00:00,2024-01-22 08:00:00,70.12,7,10,2
524,21,1,suv,2024-02-12 09:00:00,2024-01-22 09:00:00,124.81,5,21,2
525,10,2,compact,2024-02-11 10:00:00,2024-01-22 10:00:00,61.73,15,20,2
526,9,3,economy,2024-02-22 10:00:00,2024-01-22 10:00:00,76.06,9,31,2
527,10,5,economy,2024-02-06 11:00:00,2024-01-22 11:00:00,45.85,21,15,2
528,1,5,suv,2024-01-31 13:00:00,2024-01-22 13:00:00,92.79,16,9,1
529,11,3,luxury,2024-02-07 15:00:00,2024-01-22 15:00:00,147.37,14,16,2
530,8,4,economy,2024-01-31 15:00:00,2024-01-22 15:00:00,48.4,11,9,1
531,24,1,luxury,2024-02-20 17:00:00,2024-01-22 17:00:00,181.18,13,29,2
532,17,3,economy,2024-01-27 17:00:00,2024-01-22 17:00:00,61.64,12,5,1
533,7,5,economy,2024-02-15 18:00:00,2024-01-22 18:00:00,53.55,18,24,2
534,18,5,compact,2024-02-11 20:00:00,2024-01-22 20:00:00,51.85,18,20,2
535,17,3,suv,2024-01-29 21:00:00,2024-01-22 21:00:00,118.97,13,7,1
536,2,1,compact,2024-02-09 22:00:00,2024-01-22 22:00:00,52.57,19,18,2
537,1,4,compact,2024-01-26 23:00:00,2024-01-22 23:00:00,92.73,12,4,1
538,14,3,economy,2024-02-14 03:00:00,2024-01-23 03:00:00,81.19,9,22,2
539,12,1,suv,2024-02-16 04:00:00,2024-01-23 04:00:00,87.9,16,24,2
540,24,1,luxury,2024-02-08 04:00:00,2024-01-23 04:00:00,150.84,9,16,2
541,7,4,compact,2024-02-02 05:00:00,2024-01-23 05:00:00,63.58,8,10,2
542,14,3,suv,2024-01-28 08:00:00,2024-01-23 08:00:00,102.81,16,5,1
543,10,5,luxury,2024-01-29 09:00:00,2024-01-23 09:00:00,131.08,17,6,1
544,19,4,suv,2024-02-05 10:00:00,2024-01-23 10:00:00,82.41,14,13,2
545,19,1,compact,2024-02-09 13:00:00,2024-01-23 13:00:00,54.34,19,17,2
546,5,4,compact,2024-02-02 13:00:00,2024-01-23 13:00:00,68.11,9,10,2
547,3,2,economy,2024-02-11 15:00:00,2024-01-23 15:00:00,56.17,11,19,2
548,18,2,luxury,2024-01-26 15:00:00,2024-01-23 15:00:00,155.57,15,3,1
549,5,2,luxury,2024-02-09 17:00:00,2024-01-23 17:00:00,208.37,7,17,2
550,6,4,compact,2024-01-30 19:00:00,2024-01-23 19:00:00,57.56,17,7,1
551,3,4,luxury,2024-02-02 20:00:00,2024-01-23 20:00:00,143.7,9,10,2
552,6,3,compact,2024-02-06 21:00:00,2024-01-23 21:00:00,62.86,14,14,2
553,12,5,luxury,2024-01-27 21:00:00,2024-01-23 21:00:00,140.61,18,4,1
554,17,5,economy,2024-02-10 21:00:00,2024-01-23 21:00:00,46.81,16,18,2
555,19,2,compact,2024-01-26 23:00:00,2024-01-23 23:00:00,74.99,13,3,1
556,17,2,compact,2024-02-15 00:00:00,2024-01-24 00:00:00,105.82,7,22,2
557,13,3,suv,2024-02-20 00:00:00,2024-01-24 00:00:00,106.95,17,27,2
558,14,5,luxury,2024-02-15 02:00:00,2024-01-24 02:00:00,143.67,10,22,2
559,22,1,compact,2024-02-14 03:00:00,2024-01-24 03:00:00,97.96,9,21,2
560,24,2,compact,2024-02-04 05:00:00,2024-01-24 05:00:00,55.24,16,11,2
561,21,2,luxury,2024-02-20 07:00:00,2024-01-24 07:00:00,195.88,17,27,2
562,14,4,economy,2024-02-11 07:00:00,2024-01-24 07:00:00,47.71,11,18,2
563,3,4,suv,2024-02-13 07:00:00,2024-01-24 07:00:00,111.61,13,20,2
564,4,1,economy,2024-02-23 09:00:00,2024-01-24 09:00:00,58.99,12,30,2
565,16,4,suv,2024-01-30 10:00:00,2024-01-24 10:00:00,105.81,8,6,1
566,13,1,suv,2024-02-24 10:00:00,2024-01-24 10:00:00,99.75,10,31,2
567,18,1,luxury,2024-01-28 10:00:00,2024-01-24 10:00:00,148.77,20,4,1
568,4,2,suv,2024-02-03 11:00:00,2024-01-24 11:00:00,78.78,22,10,2
569,21,5,economy,2024-02-04 11:00:00,2024-01-24 11:00:00,52.87,15,11,2
570,8,2,economy,2024-02-14 12:00:00,2024-01-24 12:00:00,86.57,8,21,2
571,4,4,suv,2024-01-25 16:00:00,2024-01-24 16:00:00,102.02,8,1,1
572,16,2,economy,2024-02-04 18:00:00,2024-01-24 18:00:00,51.35,13,11,2
573,12,4,compact,2024-02-20 19:00:00,2024-01-24 19:00:00,68.72,14,27,2
574,13,4,suv,2024-02-16 19:00:00,2024-01-24 19:00:00,140.49,10,23,2
575,17,5,luxury,2024-01-27 20:00:00,2024-01-24 20:00:00,169.05,12,3,1
576,3,2,compact,2024-02-21 21:00:00,2024-01-24 21:00:00,59.5,14,28,2
577,4,3,economy,2024-02-19 21:00:00,2024-01-24 21:00:00,57.8,12,26,2
578,15,1,compact,2024-02-17 21:00:00,2024-01-24 21:00:00,56.72,9,24,2
579,7,5,suv,2024-02-12 22:00:00,2024-01-24 22:00:00,86.7,17,19,2
580,10,5,economy,2024-01-31 22:00:00,2024-01-24 22:00:00,41.72,18,7,1
581,1,5,compact,2024-02-01 23:00:00,2024-01-24 23:00:00,60.12,19,8,2
582,23,1,luxury,2024-01-31 23:00:00,2024-01-24 23:00:00,160.07,14,7,1
583,24,2,compact,2024-02-04 23:00:00,2024-01-24 23:00:00,64.53,11,11,2
584,16,2,economy,2024-02-13 00:00:00,2024-01-25 00:00:00,67.09,10,19,2
585,3,1,compact,2024-03-01 00:00:00,2024-01-25 00:00:00,64.29,14,36,3
586,7,1,economy,2024-02-28 00:00:00,2024-01-25 00:00:00,48.17,13,34,2
587,8,4,luxury,2024-02-06 01:00:00,2024-01-25 01:00:00,131.13,13,12,2
588,19,5,luxury,2024-02-02 02:00:00,2024-01-25 02:00:00,109.98,19,8,2
589,16,3,suv,2024-02-17 03:00:00,2024-01-25 03:00:00,88.85,12,23,2
590,11,4,suv,2024-02-08 03:00:00,2024-01-25 03:00:00,85.59,10,14,2
591,14,2,suv,2024-02-14 04:00:00,2024-01-25 04:00:00,119.67,9,20,2
592,7,4,economy,2024-02-07 04:00:00,2024-01-25 04:00:00,51.91,13,13,2
593,21,4,economy,2024-02-08 04:00:00,2024-01-25 04:00:00,63.44,10,14,2
594,15,4,luxury,2024-03-02 05:00:00,2024-01-25 05:00:00,142.85,17,37,3
595,15,2,suv,2024-01-26 07:00:00,2024-01-25 07:00:00,129.58,3,1,1
596,21,5,luxury,2024-02-05 08:00:00,2024-01-25 08:00:00,175.39,15,11,2
597,14,2,economy,2024-01-27 08:00:00,2024-01-25 08:00:00,53.52,13,2,1
598,19,3,economy,2024-02-17 08:00:00,2024-01-25 08:00:00,59.31,9,23,2
599,2,4,compact,2024-02-04 09:00:00,2024-01-25 09:00:00,60.42,18,10,2
600,2,1,economy,2024-01-30 09:00:00,2024-01-25 09:00:00,70.26,9,5,1
601,15,4,suv,2024-02-21 10:00:00,2024-01-25 10:00:00,95.28,8,27,2
602,24,2,economy,2024-02-13 10:00:00,2024-01-25 10:00:00,63.35,12,19,2
603,12,2,luxury,2024-02-07 10:00:00,2024-01-25 10:00:00,166.08,16,13,2
604,21,3,economy,2024-02-16 11:00:00,2024-01-25 11:00:00,76.76,13,22,2
605,12,3,suv,2024-01-28 11:00:00,2024-01-25 11:00:00,93.22,16,3,1
606,17,3,luxury,2024-02-20 11:00:00,2024-01-25 11:00:00,180.65,8,26,2
607,1,2,compact,2024-02-24 11:00:00,2024-01-25 11:00:00,73.72,10,30,2
608,23,1,luxury,2024-01-30 12:00:00,2024-01-25 12:00:00,165.44,16,5,1
609,21,4,economy,2024-02-08 14:00:00,2024-01-25 14:00:00,63.85,11,14,2
610,2,2,suv,2024-01-31 16:00:00,2024-01-25 16:00:00,107.74,8,6,1
611,13,2,compact,2024-02-17 16:00:00,2024-01-25 16:00:00,78.86,10,23,2
612,8,4,economy,2024-01-28 17:00:00,2024-01-25 17:00:00,52.43,13,3,1
613,9,5,luxury,2024-01-30 18:00:00,2024-01-25 18:00:00,191.65,15,5,1
614,21,2,economy,2024-02-03 19:00:00,2024-01-25 19:00:00,58.63,11,9,2
